codecompany,idemployee,employee_sales,company_sales,sales_generated,date_sales
15,67,899474,6055730,227751,30/01/2024
19,16,209190,4921670,482282,3/04/2026
4,94,648352,4501851,442600,5/04/2026
10,69,464818,5726644,703378,16/10/2025
14,94,613983,6676824,151565,2/01/2026
20,64,474448,9563137,575943,29/12/2025
7,10,317374,3019759,522178,18/02/2025
11,55,470656,6436500,786915,8/04/2024
13,100,313038,9145514,136971,13/01/2024
8,9,329678,4822126,158635,9/10/2024
13,12,559250,6459147,941916,27/01/2026
20,32,748252,2835327,16017,22/11/2024
11,22,513897,7139621,689048,27/10/2024
1,80,396649,1047774,27324,18/04/2026
1,57,200267,2386218,854374,24/10/2024
17,56,566296,60302,122520,15/07/2025
13,41,99297,5680701,130157,21/12/2024
5,2,833368,8185169,718351,4/12/2024
3,90,744511,5091614,537599,24/05/2026
12,1,598859,453606,12868,25/12/2024
6,42,208496,3861938,636080,26/04/2026
1,56,487529,5208805,483484,4/10/2024
14,47,997989,3491167,546274,23/08/2024
20,17,402512,1165988,443577,18/10/2024
17,79,219701,8590433,371502,22/07/2024
7,93,349769,3729632,545198,4/03/2024
10,24,323183,9080779,854029,5/07/2024
3,33,581940,3393792,510150,23/05/2025
2,13,608128,1223138,43447,29/01/2025
17,33,213587,5905556,329970,22/02/2026
1,20,419640,2958502,208439,29/12/2024
17,98,210827,5580757,21897,1/02/2024
12,81,949395,6705731,900415,30/10/2025
12,16,999566,1121629,574704,21/04/2025
8,96,678047,83342,557429,5/05/2024
2,42,502106,4382359,942488,1/04/2025
6,71,288392,75982,675626,26/08/2025
7,31,183560,8067464,855620,10/03/2025
3,78,367377,4959342,121992,25/06/2024
14,74,930877,6398681,974293,14/04/2026
8,10,498013,1708676,781425,12/11/2025
18,10,701719,7580152,237124,29/05/2024
15,6,501452,7464526,521510,26/06/2024
8,28,201403,2835227,489834,30/01/2024
5,52,917499,2136495,333674,25/06/2025
4,27,623704,7556298,971268,17/09/2025
14,84,936638,9305959,166706,4/01/2024
14,55,103045,5811970,202847,4/01/2024
11,83,807384,5673043,297145,10/06/2024
13,17,884761,3844166,540332,16/07/2024
7,38,699027,9925610,430885,15/05/2026
11,10,935505,4102260,722575,5/02/2024
19,82,738541,3236710,257408,27/10/2025
5,12,46307,6274005,488074,27/12/2025
16,59,298062,1478960,800838,12/08/2025
18,37,446062,2502123,921882,30/01/2026
1,78,531324,5769517,151106,1/06/2024
9,95,482598,4892363,520905,29/04/2026
17,72,83717,9891550,521248,2/02/2024
11,22,511753,668349,580214,26/01/2026
5,39,821896,5842401,385154,30/01/2025
13,50,741151,9243642,333107,2/05/2026
14,45,493119,3382315,582277,7/04/2026
19,13,891940,240908,923994,20/03/2025
18,45,28591,8991903,154541,9/03/2026
3,59,935140,9320407,553024,9/04/2025
14,11,861636,1732140,618845,28/06/2025
6,99,762113,899525,658241,25/02/2025
6,57,418654,1496091,959647,8/11/2025
16,35,229098,2831025,579301,6/07/2025
13,67,482187,4580401,15152,4/07/2024
15,11,598133,6101081,634954,8/07/2024
18,27,145149,9713882,370914,15/03/2025
18,48,150278,5806360,311110,7/02/2024
20,58,397004,2341452,506652,27/05/2026
8,12,381078,2252784,437172,1/08/2024
8,8,847083,8261067,822646,12/10/2025
17,18,446261,1259143,155929,2/10/2024
8,96,882868,2813293,440654,19/08/2025
14,53,653038,4444170,121452,9/11/2025
6,85,396441,9428031,95333,24/04/2026
1,23,453262,3969463,539814,24/05/2024
1,48,822790,8007682,23754,18/03/2024
15,96,442201,6712032,202886,16/10/2025
7,82,591912,6621670,936296,12/11/2024
4,12,868877,501975,965090,22/03/2025
1,9,709461,8397825,493066,5/03/2025
10,4,601832,357090,721879,26/11/2025
7,65,746788,8094905,78551,3/07/2024
9,98,902704,174639,103688,14/03/2026
5,3,364525,2220409,292374,7/12/2024
19,24,904289,6274264,698276,4/08/2024
3,48,422705,7832487,838213,15/06/2025
17,49,982213,9379849,372553,1/06/2024
19,18,866772,8082107,262821,26/01/2026
9,33,795150,3050047,296059,18/07/2024
15,89,667802,8025980,390813,10/06/2024
17,89,653119,3665209,128788,9/11/2025
14,92,972208,8239396,777690,22/12/2025
7,86,938319,1886118,864769,26/01/2026
7,50,182583,1374057,277704,28/02/2024
10,57,20294,8773868,24936,7/05/2025
3,99,495260,328557,396269,26/09/2024
3,42,638923,8136329,173341,20/03/2026
9,22,58326,6312456,156760,11/03/2026
7,14,18534,888670,324951,28/06/2024
9,67,791005,9790278,973663,21/06/2025
14,37,331486,4876526,251565,5/06/2024
16,18,120545,3747423,57749,16/10/2025
8,71,144877,9665063,45245,5/02/2026
11,80,88326,7365697,641903,28/06/2024
2,66,416546,66561,266389,27/12/2025
16,34,68160,7927742,617770,25/07/2025
20,14,949943,3545454,725658,16/03/2024
10,54,889052,6124802,987093,15/11/2025
8,77,388409,445903,804793,1/05/2026
13,80,111310,9230378,239972,11/10/2024
1,82,919671,4108990,948265,1/04/2025
14,32,350262,538905,731696,16/11/2025
20,9,422207,5558595,822816,16/05/2025
19,6,294438,556672,623187,21/05/2024
1,46,884148,2697003,73781,28/02/2025
3,30,827411,6510350,660655,25/12/2025
8,57,834144,7072087,636079,23/05/2026
12,8,579181,8130717,139606,27/08/2024
14,48,608133,1828148,53420,5/05/2026
5,8,493539,6991220,715474,19/01/2024
7,75,737628,5933140,470962,4/03/2025
3,21,661034,6084438,741226,4/07/2024
19,43,371535,2513009,523596,8/11/2025
12,30,148679,3943312,583125,13/03/2024
5,1,466503,9435606,553450,1/01/2025
4,36,212034,2214600,715890,19/04/2026
9,56,971755,168411,502898,9/08/2024
1,70,908592,1407155,768932,19/04/2025
6,11,12812,8300150,406939,8/06/2025
15,18,40648,2548131,222487,3/04/2026
18,65,682474,8755406,486894,12/05/2024
9,9,362858,9743,755823,3/06/2024
1,68,380416,6826408,442741,13/02/2024
1,37,405902,4866520,133742,25/02/2026
14,18,559753,113312,396590,1/08/2025
8,1,457513,9798651,292261,4/09/2024
7,10,514967,9237979,441299,13/02/2026
11,4,459817,330458,161590,17/02/2025
15,49,102930,6855147,662098,4/08/2025
2,48,873057,5243526,907422,13/05/2025
12,32,175310,1332120,688416,12/12/2024
7,65,936216,9013176,371834,8/06/2025
12,90,490817,4078606,632399,27/07/2024
2,91,223704,4388341,912020,22/03/2024
19,58,46667,3837619,692081,3/10/2024
17,78,768948,6773680,765503,22/04/2025
17,89,787316,6992763,399191,30/12/2025
3,69,759311,549642,100896,15/05/2026
2,26,671236,622110,274681,14/07/2024
3,55,333818,8422928,590355,25/04/2026
18,27,201027,4076291,577217,4/04/2025
8,63,601912,2700808,30598,29/11/2024
7,97,157873,9159953,72152,24/11/2025
19,13,838885,2333973,691393,24/01/2026
19,100,656865,5222173,979789,25/06/2024
1,57,469272,1231021,998099,13/11/2025
12,48,436744,9820301,702175,10/03/2025
11,17,936549,6022672,369031,10/12/2024
16,47,622227,7548201,514540,16/05/2026
6,36,803090,1467212,747494,18/05/2025
8,70,58235,1208212,245763,25/05/2025
11,62,492620,9672669,187219,4/04/2024
2,43,262106,4259528,920002,14/05/2024
1,43,372553,4580323,584653,26/06/2024
18,80,790962,1819602,712005,3/10/2025
15,24,403626,7883200,628441,25/02/2025
20,66,873654,2008267,65155,21/04/2024
1,36,150932,9268494,768066,25/05/2025
4,66,567794,9464310,587126,13/09/2024
15,92,382969,822889,825839,6/11/2024
16,30,343628,2750314,416301,18/01/2025
19,62,708144,1861017,388346,12/11/2025
16,62,168343,3201282,841777,24/05/2024
2,16,978042,7464939,389272,16/12/2025
2,58,365833,3780460,135295,5/09/2024
17,15,29999,8802359,547516,15/04/2025
16,16,328753,6338825,70126,21/09/2025
2,22,5461,7898850,364331,12/08/2025
3,35,219040,7292554,953603,23/03/2025
20,10,789245,8292055,385057,11/09/2025
16,69,719142,5386827,677671,28/03/2024
11,54,569729,8305735,133340,25/04/2026
12,73,555833,5919523,748949,26/05/2026
13,40,522156,8494829,924225,27/05/2026
9,79,421210,8289392,626595,30/08/2025
19,23,368426,3746329,531516,11/02/2025
20,32,515527,7353959,832309,19/05/2025
3,42,978640,8732615,585012,14/07/2025
5,20,960107,8827851,143206,12/09/2025
13,48,867226,213000,894780,1/01/2025
3,13,627301,6741148,805722,25/04/2026
14,79,194289,9755912,349386,21/03/2024
2,83,199914,9731875,478690,20/05/2026
10,87,407555,3379416,931728,1/07/2024
1,7,717097,978846,459210,7/12/2024
20,9,961109,3203147,571953,11/02/2026
1,92,369,4109664,784413,20/09/2024
18,46,131075,4852130,57005,13/01/2026
20,89,716970,3701890,914322,19/01/2024
11,95,522461,8620794,103158,28/02/2026
7,98,621398,5072385,450902,3/06/2025
18,11,214968,2883480,325234,25/12/2025
10,75,148786,3453351,335843,9/07/2025
5,75,28538,5196006,603619,24/12/2025
5,81,599190,1329008,17700,10/12/2024
2,51,937430,7389198,817752,13/01/2025
6,26,294972,4348570,993471,26/05/2025
8,96,187619,1929542,912544,23/01/2025
13,16,525482,5506731,270400,7/09/2024
19,42,458701,6672447,964451,27/04/2025
11,100,720749,4923479,928308,5/08/2024
10,92,175620,2750046,857664,12/10/2025
7,65,789419,7259427,937512,9/02/2026
8,62,489049,4933297,674199,28/01/2025
17,94,639972,1404974,528625,7/06/2024
14,9,810004,3469669,905465,2/02/2026
15,16,764685,5210107,85307,25/07/2024
15,64,614181,3376111,235106,31/12/2024
4,33,433381,5910590,215999,22/10/2024
17,25,884984,693211,528875,22/09/2025
4,27,606742,1578373,297858,17/07/2025
4,34,72780,4210912,131982,27/06/2025
15,99,223375,9507709,341254,17/08/2025
4,12,499516,6716577,47221,7/09/2024
14,55,267217,7065858,768168,8/04/2025
1,96,743940,8432222,940684,15/10/2024
8,64,999244,7147304,524636,12/10/2024
19,47,997858,1839621,803856,3/03/2024
2,43,399489,9864189,598824,26/01/2024
11,45,771830,2403750,43647,3/10/2025
1,86,856842,8800420,487533,29/03/2024
2,88,589038,3483659,626956,20/06/2024
11,85,343111,7421623,94031,5/04/2026
3,22,683337,4099814,722295,20/12/2024
8,78,416372,6074486,261792,2/08/2025
14,3,535755,7819581,949159,9/03/2026
6,17,747700,5314889,535833,23/05/2025
13,94,186636,572259,1090,8/07/2025
15,71,225279,8701823,483262,15/10/2025
20,34,468723,8478224,800125,29/04/2026
2,44,692525,6192488,246010,30/11/2024
7,89,275970,9094980,408642,27/03/2025
18,37,719929,9655008,212029,20/08/2024
2,1,604544,4758595,135266,12/11/2025
15,45,36196,3186973,35324,16/07/2025
11,44,82676,3073984,540125,8/09/2024
4,56,222588,9645969,633716,17/05/2024
15,98,888014,9803009,113737,15/09/2024
11,1,285801,6956489,851683,1/05/2024
19,87,648202,4085001,17697,15/11/2025
15,85,880983,6655029,256063,3/05/2024
13,18,230600,6213937,742526,15/10/2025
15,83,809898,6751183,128744,5/05/2024
13,21,344727,9819581,733263,26/01/2025
8,93,18112,1525854,215512,3/07/2025
1,93,539791,2721184,170535,30/04/2024
15,51,604076,3726080,22154,24/03/2024
12,37,41174,2247114,508148,21/12/2024
15,52,108469,7537910,375324,7/10/2024
15,60,842636,8433550,65985,13/02/2024
9,10,364191,9205158,838903,28/08/2024
7,8,984671,4366637,522755,11/03/2026
3,93,961133,6465070,757351,2/01/2026
19,60,636607,5978200,500267,17/01/2024
12,11,665108,812795,795194,22/03/2026
19,59,866508,1752149,801093,5/08/2024
16,80,411072,1696995,451162,30/04/2025
16,88,135125,5696880,591179,30/09/2024
1,23,165131,2194022,834238,30/07/2025
4,13,109508,7458029,667193,7/12/2024
17,31,810284,1073390,237571,19/02/2026
7,17,173897,4346898,9307,7/07/2024
17,78,626824,578114,75174,4/09/2025
8,32,901963,9617099,31707,24/02/2026
10,13,941392,3651464,745258,12/04/2024
17,43,651055,9760345,907884,16/07/2025
2,91,19349,7476944,542895,25/02/2024
4,81,66185,1898270,283819,17/07/2025
4,21,679661,4855885,842474,26/02/2024
14,91,902810,2240039,265227,16/07/2025
7,72,15167,3629299,530150,14/01/2026
12,54,994508,1259678,653982,6/10/2025
8,10,431564,8001331,874341,19/12/2025
1,53,904776,541437,888136,4/05/2024
16,44,722817,5148269,3668,21/02/2024
20,90,513735,4446268,420967,14/03/2024
11,72,911097,2099529,890361,18/12/2024
7,35,769732,5007165,278593,16/05/2024
16,74,649714,3593859,220846,25/12/2025
8,90,187436,9550622,353804,1/06/2024
15,82,694239,3989657,625544,20/03/2026
15,72,292133,9900838,325210,7/10/2024
10,98,692312,1341796,849699,12/02/2025
11,4,76214,1200680,117702,23/09/2025
17,71,406203,2441510,295080,1/01/2026
11,10,779373,367703,385401,16/04/2025
1,5,564755,6311352,827226,22/06/2025
13,43,929182,7634140,556802,15/04/2024
4,6,920866,6490541,624150,27/06/2025
10,94,327655,5997505,519730,10/11/2024
13,61,978484,6446518,523474,24/04/2026
9,79,312201,6628541,330815,15/03/2025
7,98,982532,9839984,584597,23/03/2024
13,22,973361,9365973,795353,15/09/2025
12,63,848140,9924164,864813,4/10/2025
4,64,722481,4460754,898025,30/06/2025
16,90,932102,1469652,531271,10/07/2024
10,90,407496,3312849,223816,11/07/2024
8,16,594155,1530612,386604,17/01/2026
4,8,761374,9162531,605473,10/08/2025
14,35,346583,696833,223299,10/03/2024
14,74,131668,9386823,435265,2/04/2026
11,46,643994,7796866,675206,7/02/2025
18,37,425177,3668578,848213,24/10/2024
9,61,989403,7897953,113127,2/10/2024
10,11,978845,200258,564992,9/06/2024
7,61,646403,4407993,538371,2/06/2024
16,30,496703,2469332,781387,27/09/2024
8,77,718873,6973339,860956,9/09/2025
11,32,374533,2836362,313275,18/03/2026
16,44,209154,7243867,753957,30/05/2026
9,97,386459,4660907,605770,24/11/2025
5,60,967640,4050491,42065,14/04/2026
19,28,55021,5079820,171953,7/12/2025
18,2,351490,4282664,201792,10/10/2024
14,77,15279,3484818,528041,25/10/2024
3,40,217023,3908047,253382,5/12/2024
